Store URL;Category;Product URL;Name;Image URL;Large Image URL;Price;Original Price
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/makaronnye-izdeliya-federici-rozhki-riflenye-056-500-g-b5b3c7f?sid=1;Макаронные изделия Federici Рожки рифленые № 056 500 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQ1MjMxMi9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1MiUzQTE5Ljc4NjgwNiUyQjAwJTNBMDAvNDUyMzEyXzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQ1MjMxMi9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1MiUzQTE5Ljc4NjgwNiUyQjAwJTNBMDAvNDUyMzEyXzEuanBn.jpg;Цена со скидкой за 1 шт.54,90 ₽;Цена без скидки за 1 шт.89,90 ₽
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/kolbasa-syrokopchenaya-cherkizovo-sal-chichon-700-g?sid=1;Колбаса сырокопченая Черкизово Сальчичон ~700 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI5MjUxNDIxL29yaWdpbmFsLzEvMjAyMy0xMi0yNVQxNSUzQTM1JTNBMTIuNDA0NjYwJTJCMDAlM0EwMC8yOTI1MTQyMV8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI5MjUxNDIxL29yaWdpbmFsLzEvMjAyMy0xMi0yNVQxNSUzQTM1JTNBMTIuNDA0NjYwJTJCMDAlM0EwMC8yOTI1MTQyMV8xLmpwZw==.jpg;Цена со скидкой за 1 шт.692,30 ₽;Цена без скидки за 1 шт.930,30 ₽
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/chipsy-kartofel-nye-lorenz-naturals-klassicheskie-s-sol-yu-100-g-be0653d?sid=1;Чипсы картофельные Lorenz Naturals Классические с солью 100...;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE1NjgxOTEzL29yaWdpbmFsLzEvMjAyMy0xMS0zMFQxOCUzQTUzJTNBNTguNTk4MzMwJTJCMDAlM0EwMC8xNTY4MTkxM18xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE1NjgxOTEzL29yaWdpbmFsLzEvMjAyMy0xMS0zMFQxOCUzQTUzJTNBNTguNTk4MzMwJTJCMDAlM0EwMC8xNTY4MTkxM18xLmpwZw==.jpg;Цена со скидкой за 1 шт.99,90 ₽;Цена без скидки за 1 шт.157,00 ₽
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/makaronnye-izdeliya-barilla-fusilli-98-450-g-61ecaa5?sid=1;Макаронные изделия Barilla Fusilli № 98 450 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIwOTE5OC9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E0OCUzQTQ4LjIyODg0NCUyQjAwJTNBMDAvMjA5MTk4XzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIwOTE5OC9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E0OCUzQTQ4LjIyODg0NCUyQjAwJTNBMDAvMjA5MTk4XzEuanBn.jpg;Цена со скидкой за 1 шт.89,90 ₽;Цена без скидки за 1 шт.125,00 ₽
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/makaronnye-izdeliya-barilla-chifferi-rigati-41-450-g-a775f39?sid=1;Макаронные изделия Barilla Chifferi Rigati № 41 450 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI3MDYwNS9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1MyUzQTI1LjEyMjU4MSUyQjAwJTNBMDAvMjcwNjA1XzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI3MDYwNS9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1MyUzQTI1LjEyMjU4MSUyQjAwJTNBMDAvMjcwNjA1XzEuanBn.jpg;Цена со скидкой за 1 шт.89,90 ₽;Цена без скидки за 1 шт.125,00 ₽
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/yabloki-golden-a861591?sid=1;Яблоки Голден;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzkyNDg3L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTI0JTNBNTMuNDk4NjExJTJCMDAlM0EwMC85MjQ4N18xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzkyNDg3L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTI0JTNBNTMuNDk4NjExJTJCMDAlM0EwMC85MjQ4N18xLmpwZw==.jpg;Цена за 1 кг76,00 ₽;
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/yogurt-teos-grecheskiy-natural-nyy-2-bzmzh-140-g-19cbedb?sid=1;Йогурт Teos Греческий натуральный 2% БЗМЖ 140 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzU5NDMxL29yaWdpbmFsLzEvMjAyMy0xMi0yN1QxNCUzQTM3JTNBNDAuODYzNzEwJTJCMDAlM0EwMC81OTQzMV8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzU5NDMxL29yaWdpbmFsLzEvMjAyMy0xMi0yN1QxNCUzQTM3JTNBNDAuODYzNzEwJTJCMDAlM0EwMC81OTQzMV8xLmpwZw==.jpg;Цена за 1 шт.45,49 ₽;
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/chay-chernyy-greenfield-golden-ceylon-v-paketikah-2-g-h-100-sht-57eb288?sid=1;Чай черный Greenfield Golden Ceylon в пакетиках 2 г х 100 шт;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE2NTYzL29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTI0JTNBNTIuNDE0MTUyJTJCMDAlM0EwMC8xNjU2M18xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE2NTYzL29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTI0JTNBNTIuNDE0MTUyJTJCMDAlM0EwMC8xNjU2M18xLmpwZw==.jpg;Цена со скидкой за 1 шт.329,00 ₽;Цена без скидки за 1 шт.359,00 ₽
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/pirozhnoe-kinder-pingui-shokolad-30-g-e234f36?sid=1;Пирожное Kinder Pingui Шоколад 30 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwMjg2L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTQ1JTNBNTAuMTU4NDQ5JTJCMDAlM0EwMC8xMDI4Nl8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwMjg2L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTQ1JTNBNTAuMTU4NDQ5JTJCMDAlM0EwMC8xMDI4Nl8xLmpwZw==.jpg;Цена за 1 шт.59,90 ₽;
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/moloko-1-5-ul-trapasterizovannoe-1-l-ekoniva-professional-line-bzmzh-a6e4793?sid=1;Молоко 1,5% ультрапастеризованное 1 л ЭкоНива Professional...;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQwNDM1MC9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTklM0EwMiUzQTUyLjk5NTgyOCUyQjAwJTNBMDAvNDA0MzUwXzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQwNDM1MC9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTklM0EwMiUzQTUyLjk5NTgyOCUyQjAwJTNBMDAvNDA0MzUwXzEuanBn.jpg;Цена за 1 шт.87,90 ₽;
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/krevetki-okean-vkusa-26-30-tigrovye-bez-golovy-svezhemorozhenye-850-g-f27ae42?sid=1;Креветки Океан Вкуса 26/30 тигровые без головы...;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQ2ODU5L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTM0JTNBMzkuNzc5ODcyJTJCMDAlM0EwMC80Njg1OV8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQ2ODU5L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTM0JTNBMzkuNzc5ODcyJTJCMDAlM0EwMC80Njg1OV8xLmpwZw==.jpg;Цена со скидкой за 1 шт.999,00 ₽;Цена без скидки за 1 шт.1 139,00 ₽
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/krevetki-okean-vkusa-16-20-tigrovye-bez-golovy-svezhemorozhenye-850-g-a20309a?sid=1;Креветки Океан Вкуса 16/20 тигровые без головы...;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQ2ODUwL29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTM0JTNBMzkuNTg1MDM4JTJCMDAlM0EwMC80Njg1MF8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQ2ODUwL29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTM0JTNBMzkuNTg1MDM4JTJCMDAlM0EwMC80Njg1MF8xLmpwZw==.jpg;Цена со скидкой за 1 шт.1 099,00 ₽;Цена без скидки за 1 шт.1 309,00 ₽
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/pechenie-orion-choco-boy-biskvitnoe-45-g-2d87965?sid=1;Печенье Orion Choco Boy бисквитное 45 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE4NjUzMTUwL29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ0JTNBMDguNTgxMTE0JTJCMDAlM0EwMC8xODY1MzE1MF8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE4NjUzMTUwL29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ0JTNBMDguNTgxMTE0JTJCMDAlM0EwMC8xODY1MzE1MF8xLmpwZw==.jpg;Цена за 1 шт.53,90 ₽;
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/syrnyy-produkt-rassol-nyy-sirtaki-original-55-200-g-ec4c30f?sid=1;Сырный продукт рассольный Сиртаки Original 55% 200 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE1OTI1MTYvb3JpZ2luYWwvMS8yMDIzLTExLTMwVDE4JTNBNDglM0E0MS4yNjY0NzYlMkIwMCUzQTAwLzE1OTI1MTZfMS5qcGc=.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE1OTI1MTYvb3JpZ2luYWwvMS8yMDIzLTExLTMwVDE4JTNBNDglM0E0MS4yNjY0NzYlMkIwMCUzQTAwLzE1OTI1MTZfMS5qcGc=.jpg;Цена за 1 шт.120,00 ₽;
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/kefir-prostokvashino-2-5-bzmzh-930-ml-0d7e83a?sid=1;Кефир Простоквашино 2,5% БЗМЖ 930 мл;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwMDYxL29yaWdpbmFsLzEvMjAyNC0wMi0xNlQxNiUzQTQyJTNBNDcuNTg2NzgyJTJCMDAlM0EwMC8xMDA2MV8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwMDYxL29yaWdpbmFsLzEvMjAyNC0wMi0xNlQxNiUzQTQyJTNBNDcuNTg2NzgyJTJCMDAlM0EwMC8xMDA2MV8xLmpwZw==.jpg;Цена за 1 шт.89,90 ₽;
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/yogurt-epica-bouquet-golubika-lavanda-4-8-bzmzh-130-g-d0713f8?sid=1;Йогурт Epica Bouquet голубика-лаванда 4,8% БЗМЖ 130 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwMTkwMC9vcmlnaW5hbC8xLzIwMjMtMTEtMjRUMTYlM0E0NSUzQTE5LjYyMTM1NyUyQjAwJTNBMDAvMTAxOTAwXzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwMTkwMC9vcmlnaW5hbC8xLzIwMjMtMTEtMjRUMTYlM0E0NSUzQTE5LjYyMTM1NyUyQjAwJTNBMDAvMTAxOTAwXzEuanBn.jpg;Цена за 1 шт.56,90 ₽;
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/krabovye-palochki-vici-ohlazhdennye-200-g-230e4d0?sid=1;Крабовые палочки Vici охлажденные 200 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzc3NjI3My9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTklM0EwMyUzQTQ4LjczMjM0MSUyQjAwJTNBMDAvNzc2MjczXzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzc3NjI3My9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTklM0EwMyUzQTQ4LjczMjM0MSUyQjAwJTNBMDAvNzc2MjczXzEuanBn.jpg;Цена за 1 шт.167,00 ₽;
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/krevetki-buhta-izobiliya-korolevskie-varenye-zamorozhennye-500-g-c3ff60b?sid=1;Креветки Бухта Изобилия королевские вареные замороженные...;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzk0Njk0L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTI1JTNBNTIuNTAyNjYyJTJCMDAlM0EwMC85NDY5NF8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzk0Njk0L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTI1JTNBNTIuNTAyNjYyJTJCMDAlM0EwMC85NDY5NF8xLmpwZw==.jpg;Цена за 1 шт.1 079,00 ₽;
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/pirozhnoe-lafinele-trubochka-vafel-naya-s-varenoy-sguschenkoy-bzmzh-70-g-5b14bcb?sid=1;Пирожное Lafinele Трубочка вафельная с вареной сгущенкой...;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzM2MzU1MS9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTklM0EwMSUzQTI5LjE3NzEwMyUyQjAwJTNBMDAvMzYzNTUxXzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzM2MzU1MS9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTklM0EwMSUzQTI5LjE3NzEwMyUyQjAwJTNBMDAvMzYzNTUxXzEuanBn.jpg;Цена за 1 шт.42,99 ₽;
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/krevetki-polar-70-90-varenye-zamorozhennye-1-kg-5d0826b?sid=1;Креветки Polar 70/90 вареные замороженные 1 кг;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQxOTY5L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTMxJTNBNTguOTM0NTc4JTJCMDAlM0EwMC80MTk2OV8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQxOTY5L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTMxJTNBNTguOTM0NTc4JTJCMDAlM0EwMC80MTk2OV8xLmpwZw==.jpg;Цена за 1 шт.1 349,00 ₽;
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/pel-meni-sibirskaya-kollektsiya-mini-s-telyatinoy-700-g-df18be7?sid=1;Пельмени Сибирская Коллекция мини с телятиной 700 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQyNDk2L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTMyJTNBNDQuNTM1MDQxJTJCMDAlM0EwMC80MjQ5Nl8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQyNDk2L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTMyJTNBNDQuNTM1MDQxJTJCMDAlM0EwMC80MjQ5Nl8xLmpwZw==.jpg;Цена за 1 шт.589,00 ₽;
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/pel-meni-sibirskaya-kollektsiya-4-vida-myasa-700-g-4349941?sid=1;Пельмени Сибирская Коллекция 4 вида мяса 700 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwOTg4Ny9vcmlnaW5hbC8xLzIwMjMtMTEtMjRUMTYlM0E1MCUzQTQ1LjA5NzU2OCUyQjAwJTNBMDAvMTA5ODg3XzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwOTg4Ny9vcmlnaW5hbC8xLzIwMjMtMTEtMjRUMTYlM0E1MCUzQTQ1LjA5NzU2OCUyQjAwJTNBMDAvMTA5ODg3XzEuanBn.jpg;Цена за 1 шт.459,00 ₽;
https://sbermarket.ru/metro/c/vkusnij-keshbek-dab32a4;;https://sbermarket.ru/metro/pel-meni-sibirskaya-kollektsiya-sibirskie-s-myasom-700-g-6dbe595?sid=1;Пельмени Сибирская Коллекция Сибирские с мясом 700 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQyNDk5L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTMyJTNBNDQuNzAyMTczJTJCMDAlM0EwMC80MjQ5OV8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQyNDk5L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTMyJTNBNDQuNzAyMTczJTJCMDAlM0EwMC80MjQ5OV8xLmpwZw==.jpg;Цена за 1 шт.589,00 ₽;
https://sbermarket.ru/lenta/c/priedlozhieniia;;https://sbermarket.ru/lenta/vodka-onegin-700-ml-6bd2eb9?sid=57;Водка Онегин 700 мл;https://sbermarket.ru/_next/static/media/adult-warning-ca7fc32e.svg;;Цена со скидкой за 1 шт.1 379,99 ₽;Цена без скидки за 1 шт.2 010,59 ₽
https://sbermarket.ru/lenta/c/priedlozhieniia;;https://sbermarket.ru/lenta/vino-lyhny-krasnoe-polusladkoe-750-ml-abhaziya-c39fe7c?sid=57;Вино Лыхны красное полусладкое 750 мл Абхазия;https://sbermarket.ru/_next/static/media/adult-warning-ca7fc32e.svg;;Цена со скидкой за 1 шт.499,99 ₽;Цена без скидки за 1 шт.631,59 ₽
https://sbermarket.ru/lenta/c/priedlozhieniia;;https://sbermarket.ru/lenta/vino-igristoe-mondoro-beloe-sladkoe-750-ml-italiya-93ed2c3?sid=57;Вино игристое Mondoro белое сладкое 750 мл Италия;https://sbermarket.ru/_next/static/media/adult-warning-ca7fc32e.svg;;Цена со скидкой за 1 шт.1 059,99 ₽;Цена без скидки за 1 шт.1 842,19 ₽
https://sbermarket.ru/lenta/c/priedlozhieniia;;https://sbermarket.ru/lenta/pivo-kulmbacher-edelherb-pils-svetloe-5-l-732c8d7?sid=57;Пиво Kulmbacher Edelherb Pils светлое 5 л;https://sbermarket.ru/_next/static/media/adult-warning-ca7fc32e.svg;;Цена со скидкой за 1 шт.1 599,99 ₽;Цена без скидки за 1 шт.1 999,99 ₽
https://sbermarket.ru/lenta/c/priedlozhieniia;;https://sbermarket.ru/lenta/sidr-bon-season-yablochnyy-belyy-sladkiy-430-ml-rossiya-4d13313?sid=57;Сидр Bon Season яблочный белый сладкий 430 мл Россия;https://sbermarket.ru/_next/static/media/adult-warning-ca7fc32e.svg;;Цена со скидкой за 1 шт.69,99 ₽;Цена без скидки за 1 шт.94,79 ₽
https://sbermarket.ru/lenta/c/priedlozhieniia;;https://sbermarket.ru/lenta/banany-d94c6de?sid=57;Бананы;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwNzEyL29yaWdpbmFsLzEvMjAyMi0wOC0yM1QyMiUzQTU4JTNBMjcuNzUyMDAwJTJCMDAlM0EwMC8xMDcxMl8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwNzEyL29yaWdpbmFsLzEvMjAyMi0wOC0yM1QyMiUzQTU4JTNBMjcuNzUyMDAwJTJCMDAlM0EwMC8xMDcxMl8xLmpwZw==.jpg;Цена со скидкой за 1 кг70,00 ₽;Цена без скидки за 1 кг89,50 ₽
https://sbermarket.ru/lenta/c/priedlozhieniia;;https://sbermarket.ru/lenta/batonchik-snickers-super-shokoladnyy-s-nugoy-karamel-yu-arahisom-80-g-ad1c846?sid=57;Батончик Snickers Super шоколадный с...;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE1ODg3NjIzL29yaWdpbmFsLzEvMjAyMy0xMS0zMFQxOCUzQTQ3JTNBNDEuMzA1MzgxJTJCMDAlM0EwMC8xNTg4NzYyM18xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE1ODg3NjIzL29yaWdpbmFsLzEvMjAyMy0xMS0zMFQxOCUzQTQ3JTNBNDEuMzA1MzgxJTJCMDAlM0EwMC8xNTg4NzYyM18xLmpwZw==.jpg;Цена со скидкой за 1 шт.59,99 ₽;Цена без скидки за 1 шт.78,99 ₽
https://sbermarket.ru/lenta/c/priedlozhieniia;;https://sbermarket.ru/lenta/moloko-3-2-ul-trapasterizovannoe-925-ml-domik-v-derevne-bzmzh-9633c8d?sid=57;Молоко 3,2% ультрапастеризованное 925 мл Домик в деревне...;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwMTc2L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTQ1JTNBMTUuMzA4ODMxJTJCMDAlM0EwMC8xMDE3Nl8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwMTc2L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTQ1JTNBMTUuMzA4ODMxJTJCMDAlM0EwMC8xMDE3Nl8xLmpwZw==.jpg;Цена со скидкой за 1 шт.79,99 ₽;Цена без скидки за 1 шт.109,49 ₽
